what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.wst.ws,1.1.203.v201004211805,"org.eclipse.wst.ws",1535989005929
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1535989008647
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1535989013691
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1535989047586
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1535989073623
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1535989082734
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1535989091027
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1535989093175
started,bundle,org.eclipse.jdt.junit.core,3.7.0.v20110928-1453,"org.eclipse.jdt.junit.core",1535989093273
started,bundle,org.eclipse.jdt.debug,3.7.1.v20111006_r372,"org.eclipse.jdt.debug",1535989094832
started,bundle,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui",1535989094940
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1535989096259
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1535989102460
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1535989177893
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1535989193228
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1535989198778
opened,view,org.testng.eclipse,6.11.0.201703011520,"org.testng.eclipse.ResultView",1535989199813
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1535989211429
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1535989211439
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1535989213252
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1535989226592
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1535989252709
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1535989264958
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1535989268227
opened,editor,,,"org.eclipse.ui.systemInPlaceEditor",1535989278597
activated,editor,,,"org.eclipse.ui.systemInPlaceEditor",1535989278644
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1535989307075
closed,editor,,,"org.eclipse.ui.systemInPlaceEditor",1535989307095
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1535989307582
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1535989311441
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1535989327350
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1535989332418
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1535989343043
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1535989347134
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1535989348360
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1535989351474
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1535989361437
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1535989361450
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1535989363313
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1535989372478
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1535989376500
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1535989376517
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1535989378608
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1535989394065
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1535989410952
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1535989415516
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1535989417652
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1535989419740
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1535989426929
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1535989429152
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1535990064206
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1535990065768
closed,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1535990066601
activated,perspective,org.eclipse.jdt.ui,,"org.eclipse.jdt.ui.JavaPerspective",1537359859061
started,bundle,org.eclipse.osgi,3.7.2.v20120110-1415,"org.eclipse.osgi",1537359859062
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20110815-1438,"org.eclipse.equinox.simpleconfigurator",1537359859063
started,bundle,com.ibm.icu,4.4.2.v20110823,"com.ibm.icu",1537359859063
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1537359859064
started,bundle,org.eclipse.core.contenttype,3.4.100.v20110423-0524,"org.eclipse.core.contenttype",1537359859065
started,bundle,org.eclipse.core.databinding.observable,1.4.0.I20110222-0800,"org.eclipse.core.databinding.observable",1537359859066
started,bundle,org.eclipse.core.expressions,3.4.300.v20110228,"org.eclipse.core.expressions",1537359859067
started,bundle,org.eclipse.core.filebuffers,3.5.200.v20110928-1504,"org.eclipse.core.filebuffers",1537359859067
started,bundle,org.eclipse.core.filesystem,1.3.100.v20110423-0524,"org.eclipse.core.filesystem",1537359859068
started,bundle,org.eclipse.core.jobs,3.5.101.v20120113-1953,"org.eclipse.core.jobs",1537359859069
started,bundle,org.eclipse.core.net,1.2.100.I20110511-0800,"org.eclipse.core.net",1537359859069
started,bundle,org.eclipse.core.resources,3.7.101.v20120125-1505,"org.eclipse.core.resources",1537359859070
started,bundle,org.eclipse.core.runtime,3.7.0.v20110110,"org.eclipse.core.runtime",1537359859071
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1537359859071
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20110110,"org.eclipse.core.runtime.compatibility.auth",1537359859072
started,bundle,org.eclipse.core.variables,3.2.500.v20110928-1503,"org.eclipse.core.variables",1537359859073
started,bundle,org.eclipse.debug.core,3.7.1.v20111129-2031,"org.eclipse.debug.core",1537359859074
started,bundle,org.eclipse.epp.mpc.ui,1.1.1.I20110907-0947,"org.eclipse.epp.mpc.ui",1537359859075
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201106061540,"org.eclipse.epp.usagedata.gathering",1537359859075
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201106061540,"org.eclipse.epp.usagedata.recording",1537359859076
started,bundle,org.eclipse.equinox.app,1.3.100.v20110321,"org.eclipse.equinox.app",1537359859077
started,bundle,org.eclipse.equinox.common,3.6.0.v20110523,"org.eclipse.equinox.common",1537359859078
started,bundle,org.eclipse.equinox.ds,1.3.1.R37x_v20110701,"org.eclipse.equinox.ds",1537359859078
started,bundle,org.eclipse.equinox.event,1.2.100.v20110502,"org.eclipse.equinox.event",1537359859079
started,bundle,org.eclipse.equinox.p2.core,2.1.1.v20120113-1346,"org.eclipse.equinox.p2.core",1537359859080
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.300.v20110815-1419,"org.eclipse.equinox.p2.directorywatcher",1537359859081
started,bundle,org.eclipse.equinox.p2.engine,2.1.1.R37x_v20111003,"org.eclipse.equinox.p2.engine",1537359859082
