what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1523354569838
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1523354575039
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1523354578462
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1523354611788
executed,command,org.eclipse.jdt.debug.ui,3.6.1.v20111006_r372,"org.eclipse.jdt.debug.ui.localJavaShortcut.run",1523354615366
opened,view,org.testng.eclipse,6.11.0.201703011520,"org.testng.eclipse.ResultView",1523354618132
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1523354623437
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1523354623445
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1523354625392
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1523354641839
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1523354648843
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1523354666268
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1523354668264
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1523354675056
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1523354683383
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1523354688755
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1523354697541
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.refresh",1523354703045
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1523354704474
